Days,1,2,3,4,5,6,7,8
1,100,90,80,70,60,50,40,30
2,95,85.5,76,66.5,57,47.5,38,28.5
3,90.25,81.225,72.2,63.175,54.15,45.125,36.1,27.075
4,85.7375,77.16375,68.59,60.01625,51.4425,42.86875,34.295,25.72125
5,81.450625,73.3055625,65.1605,57.0154375,48.870375,40.7253125,32.58025,24.4351875
6,77.37809375,69.64028438,61.902475,54.16466563,46.42685625,38.68904688,30.9512375,23.21342813
7,73.50918906,66.15827016,58.80735125,51.45643234,44.10551344,36.75459453,29.40367563,22.05275672
8,69.83372961,62.85035665,55.86698369,48.88361073,41.90023777,34.9168648,27.93349184,20.95011888
9,66.34204313,59.70783882,53.0736345,46.43943019,39.80522588,33.17102156,26.53681725,19.90261294
10,63.02494097,56.72244688,50.41995278,44.11745868,37.81496458,31.51247049,25.20997639,18.90748229
11,59.87369392,53.88632453,47.89895514,41.91158575,35.92421635,29.93684696,23.94947757,17.96210818
12,56.88000923,51.1920083,45.50400738,39.81600646,34.12800554,28.44000461,22.75200369,17.06400277
13,54.03600877,48.63240789,43.22880701,37.82520614,32.42160526,27.01800438,21.61440351,16.21080263
14,51.33420833,46.2007875,41.06736666,35.93394583,30.800525,25.66710416,20.53368333,15.4002625
15,48.76749791,43.89074812,39.01399833,34.13724854,29.26049875,24.38374896,19.50699916,14.63024937
16,46.32912302,41.69621071,37.06329841,32.43038611,27.79747381,23.16456151,18.53164921,13.8987369
17,44.01266687,39.61140018,35.21013349,30.80886681,26.40760012,22.00633343,17.60506675,13.20380006
18,41.81203352,37.63083017,33.44962682,29.26842347,25.08722011,20.90601676,16.72481341,12.54361006
19,39.72143185,35.74928866,31.77714548,27.80500229,23.83285911,19.86071592,15.88857274,11.91642955
20,37.73536025,33.96182423,30.1882882,26.41475218,22.64121615,18.86768013,15.0941441,11.32060808
21,35.84859224,32.26373302,28.67887379,25.09401457,21.50915534,17.92429612,14.3394369,10.75457767
22,34.05616263,30.65054637,27.2449301,23.83931384,20.43369758,17.02808131,13.62246505,10.21684879
23,32.3533545,29.11801905,25.8826836,22.64734815,19.4120127,16.17667725,12.9413418,9.706006349
24,30.73568677,27.6621181,24.58854942,21.51498074,18.44141206,15.36784339,12.29427471,9.220706032
25,29.19890243,26.27901219,23.35912195,20.4392317,17.51934146,14.59945122,11.67956097,8.75967073
26,27.73895731,24.96506158,22.19116585,19.41727012,16.64337439,13.86947866,11.09558292,8.321687194
27,26.35200945,23.7168085,21.08160756,18.44640661,15.81120567,13.17600472,10.54080378,7.905602834
28,25.03440897,22.53096808,20.02752718,17.52408628,15.02064538,12.51720449,10.01376359,7.510322692
29,23.78268853,21.40441967,19.02615082,16.64788197,14.26961312,11.89134426,9.51307541,7.134806558
30,22.5935541,20.33419869,18.07484328,15.81548787,13.55613246,11.29677705,9.03742164,6.77806623
31,21.46387639,19.31748875,17.17110112,15.02471348,12.87832584,10.7319382,8.585550558,6.439162918
32,20.39068257,18.35161432,16.31254606,14.2734778,12.23440954,10.19534129,8.15627303,6.117204772
33,19.37114845,17.4340336,15.49691876,13.55980391,11.62268907,9.685574223,7.748459378,5.811344534
34,18.40259102,16.56233192,14.72207282,12.88181372,11.04155461,9.201295512,7.361036409,5.520777307
35,17.48246147,15.73421533,13.98596918,12.23772303,10.48947688,8.741230736,6.992984589,5.244738442
36,16.6083384,14.94750456,13.28667072,11.62583688,9.965003039,8.304169199,6.64333536,4.98250152
37,15.77792148,14.20012933,12.62233718,11.04454504,9.466752887,7.888960739,6.311168592,4.733376444
38,14.9890254,13.49012286,11.99122032,10.49231778,8.993415243,7.494512702,5.995610162,4.496707621
39,14.23957413,12.81561672,11.39165931,9.967701894,8.543744481,7.119787067,5.695829654,4.27187224
40,13.52759543,12.17483589,10.82207634,9.4693168,8.116557257,6.763797714,5.411038171,4.058278628
41,12.85121566,11.56609409,10.28097253,8.99585096,7.710729394,6.425607828,5.140486263,3.855364697
42,12.20865487,10.98778939,9.766923899,8.546058412,7.325192924,6.104327437,4.883461949,3.662596462
43,11.59822213,10.43839992,9.278577704,8.118755491,6.958933278,5.799111065,4.639288852,3.479466639
44,11.01831102,9.916479921,8.814648819,7.712817716,6.610986614,5.509155512,4.407324409,3.305493307
45,10.46739547,9.420655925,8.373916378,7.327176831,6.280437283,5.233697736,4.186958189,3.140218642
46,9.944025699,8.949623129,7.955220559,6.960817989,5.966415419,4.972012849,3.977610279,2.98320771
47,9.446824414,8.502141972,7.557459531,6.61277709,5.668094648,4.723412207,3.778729766,2.834047324
48,8.974483193,8.077034874,7.179586554,6.282138235,5.384689916,4.487241597,3.589793277,2.692344958
49,8.525759033,7.67318313,6.820607227,5.968031323,5.11545542,4.262879517,3.410303613,2.55772771
50,8.099471082,7.289523974,6.479576865,5.669629757,4.859682649,4.049735541,3.239788433,2.429841325
51,7.694497528,6.925047775,6.155598022,5.386148269,4.616698517,3.847248764,3.077799011,2.308349258
52,7.309772651,6.578795386,5.847818121,5.116840856,4.385863591,3.654886326,2.923909061,2.192931795
53,6.944284019,6.249855617,5.555427215,4.860998813,4.166570411,3.472142009,2.777713607,2.083285206
54,6.597069818,5.937362836,5.277655854,4.617948872,3.958241891,3.298534909,2.638827927,1.979120945
55,6.267216327,5.640494694,5.013773062,4.387051429,3.760329796,3.133608163,2.506886531,1.880164898
56,5.953855511,5.358469959,4.763084408,4.167698857,3.572313306,2.976927755,2.381542204,1.786156653
57,5.656162735,5.090546462,4.524930188,3.959313915,3.393697641,2.828081368,2.262465094,1.696848821
58,5.373354598,4.836019138,4.298683679,3.761348219,3.224012759,2.686677299,2.149341839,1.612006379
59,5.104686868,4.594218182,4.083749495,3.573280808,3.062812121,2.552343434,2.041874747,1.531406061
60,4.849452525,4.364507272,3.87956202,3.394616767,2.909671515,2.424726262,1.93978101,1.454835757
61,4.606979899,4.146281909,3.685583919,3.224885929,2.764187939,2.303489949,1.842791959,1.38209397
